Store,Dept,Date,Demand,Forecast_Demand,Safety_Stock,Target_Stock,Beginning_Inventory,Order_Qty,Arriving_Order,Fulfilled_Demand,Lost_Sales,Ending_Inventory,Holding_Cost,Stockout_Cost,Ordering_Cost,Total_Cost
23.0,38.0,2012-10-19,42139.4,45165.9325367607,7491.375439203792,52657.30797596449,11067.082308300429,41590.22566766406,7979.177299584211,11067.082308300429,31072.317691699573,0.0,0.0,155361.58845849786,0.0,155361.58845849786
23.0,38.0,2012-10-26,46706.24,44078.74073713321,7491.375439203792,51570.116176337004,41590.22566766406,9979.890508672943,41590.22566766406,41590.22566766406,5116.014332335937,0.0,0.0,25580.071661679685,0.0,25580.071661679685
23.0,40.0,2012-08-17,69016.95,65794.34317351457,5276.311818244404,71070.65499175897,71070.65499175897,0.0,0.0,69016.95,0.0,2053.7049917589757,2053.7049917589757,0.0,0.0,2053.7049917589757
23.0,40.0,2012-08-24,75347.5,71632.67700800207,5276.311818244404,76908.98882624647,2053.7049917589757,74855.28383448749,0.0,2053.7049917589757,73293.79500824102,0.0,0.0,366468.9750412051,0.0,366468.9750412051
23.0,40.0,2012-08-31,70414.15,67562.88567402602,5276.311818244404,72839.19749227042,74855.28383448749,0.0,74855.28383448749,70414.15,0.0,4441.133834487497,4441.133834487497,0.0,0.0,4441.133834487497
23.0,40.0,2012-09-07,69417.64,69594.3529149292,5276.311818244404,74870.6647331736,4441.133834487497,70429.5308986861,0.0,4441.133834487497,64976.5061655125,0.0,0.0,324882.5308275625,0.0,324882.5308275625
23.0,40.0,2012-09-14,61862.84,64977.33148910171,5276.311818244404,70253.64330734611,70429.5308986861,0.0,70429.5308986861,61862.84,0.0,8566.690898686109,8566.690898686109,0.0,0.0,8566.690898686109
23.0,40.0,2012-09-21,65769.5,65182.736071994266,5276.311818244404,70459.04789023867,8566.690898686109,61892.35699155256,0.0,8566.690898686109,57202.80910131389,0.0,0.0,286014.04550656944,0.0,286014.04550656944
23.0,40.0,2012-09-28,62008.83,63970.57977986208,5276.311818244404,69246.89159810648,61892.35699155256,7354.53460655392,61892.35699155256,61892.35699155256,116.47300844744314,0.0,0.0,582.3650422372157,0.0,582.3650422372157
23.0,40.0,2012-10-05,61972.82,68325.83763440998,5276.311818244404,73602.14945265438,7354.53460655392,66247.61484610046,7354.53460655392,7354.53460655392,54618.28539344608,0.0,0.0,273091.4269672304,0.0,273091.4269672304
23.0,40.0,2012-10-12,65781.55,62835.74442181559,5276.311818244404,68112.05624005999,66247.61484610046,1864.4413939595252,66247.61484610046,65781.55,0.0,466.0648461004603,466.0648461004603,0.0,0.0,466.0648461004603
23.0,40.0,2012-10-19,63991.46,66644.26208426361,5276.311818244404,71920.57390250801,2330.5062400599854,69590.06766244803,1864.4413939595252,2330.5062400599854,61660.953759940014,0.0,0.0,308304.7687997001,0.0,308304.7687997001
23.0,40.0,2012-10-26,62950.8,63903.64674229763,5276.311818244404,69179.95856054203,69590.06766244803,0.0,69590.06766244803,62950.8,0.0,6639.267662448023,6639.267662448023,0.0,0.0,6639.267662448023
23.0,41.0,2012-08-17,2420.6,2134.725808083289,852.6183245475875,2987.3441326308766,2987.3441326308766,0.0,0.0,2420.6,0.0,566.7441326308767,566.7441326308767,0.0,0.0,566.7441326308767
23.0,41.0,2012-08-24,2073.37,2216.121934684529,852.6183245475875,3068.740259232117,566.7441326308767,2501.99612660124,0.0,566.7441326308767,1506.6258673691232,0.0,0.0,7533.129336845615,0.0,7533.129336845615
23.0,41.0,2012-08-31,2132.9,1679.117912773634,852.6183245475875,2531.736237321222,2501.99612660124,29.740110719981658,2501.99612660124,2132.9,0.0,369.09612660124003,369.09612660124003,0.0,0.0,369.09612660124003
23.0,41.0,2012-09-07,1122.42,2066.9183651651256,852.6183245475875,2919.5366897127133,398.8362373212217,2520.7004523914916,29.740110719981658,398.8362373212217,723.5837626787784,0.0,0.0,3617.918813393892,0.0,3617.918813393892
23.0,41.0,2012-09-14,1109.47,1820.0472912345515,852.6183245475875,2672.665615782139,2520.7004523914916,151.96516339064738,2520.7004523914916,1109.47,0.0,1411.2304523914916,1411.2304523914916,0.0,0.0,1411.2304523914916
23.0,41.0,2012-09-21,1575.03,1739.4919595862852,852.6183245475875,2592.1102841338725,1563.195615782139,1028.9146683517336,151.96516339064738,1563.195615782139,11.834384217861043,0.0,0.0,59.171921089305215,0.0,59.171921089305215
23.0,41.0,2012-09-28,1224.0,1606.0271211240597,852.6183245475875,2458.6454456716474,1028.9146683517336,1429.7307773199138,1028.9146683517336,1028.9146683517336,195.08533164826645,0.0,0.0,975.4266582413322,0.0,975.4266582413322
23.0,41.0,2012-10-05,1861.13,1682.6311744499108,852.6183245475875,2535.2494989974984,1429.7307773199138,1105.5187216775846,1429.7307773199138,1429.7307773199138,431.39922268008627,0.0,0.0,2156.9961134004316,0.0,2156.9961134004316
23.0,41.0,2012-10-12,2636.27,1919.625776673579,852.6183245475875,2772.2441012211666,1105.5187216775846,1666.725379543582,1105.5187216775846,1105.5187216775846,1530.7512783224154,0.0,0.0,7653.756391612077,0.0,7653.756391612077
23.0,41.0,2012-10-19,1973.25,1956.0631061498616,852.6183245475875,2808.6814306974493,1666.725379543582,1141.9560511538673,1666.725379543582,1666.725379543582,306.524620456418,0.0,0.0,1532.62310228209,0.0,1532.62310228209
23.0,41.0,2012-10-26,2091.03,1575.2698585008045,852.6183245475875,2427.888183048392,1141.9560511538673,1285.9321318945247,1141.9560511538673,1141.9560511538673,949.0739488461329,0.0,0.0,4745.369744230665,0.0,4745.369744230665
23.0,42.0,2012-08-17,13478.0,12983.754162810172,995.8700151664905,13979.624177976662,13979.624177976662,0.0,0.0,13478.0,0.0,501.6241779766624,501.6241779766624,0.0,0.0,501.6241779766624
23.0,42.0,2012-08-24,13183.23,13503.31248592987,995.8700151664905,14499.18250109636,501.6241779766624,13997.558323119698,0.0,501.6241779766624,12681.605822023337,0.0,0.0,63408.02911011669,0.0,63408.02911011669
23.0,42.0,2012-08-31,12428.38,12665.838010255133,995.8700151664905,13661.708025421623,13997.558323119698,0.0,13997.558323119698,12428.38,0.0,1569.1783231196987,1569.1783231196987,0.0,0.0,1569.1783231196987
23.0,42.0,2012-09-07,13110.53,13552.922409268383,995.8700151664905,14548.792424434874,1569.1783231196987,12979.614101315176,0.0,1569.1783231196987,11541.351676880302,0.0,0.0,57706.75838440151,0.0,57706.75838440151
23.0,42.0,2012-09-14,12198.01,12996.520550797664,995.8700151664905,13992.390565964155,12979.614101315176,1012.7764646489795,12979.614101315176,12198.01,0.0,781.6041013151753,781.6041013151753,0.0,0.0,781.6041013151753
23.0,42.0,2012-09-21,13250.01,13417.119343126576,995.8700151664905,14412.989358293067,1794.3805659641548,12618.608792328912,1012.7764646489795,1794.3805659641548,11455.629434035845,0.0,0.0,57278.147170179225,0.0,57278.147170179225
23.0,42.0,2012-09-28,13589.86,13326.829942908926,995.8700151664905,14322.699958075416,12618.608792328912,1704.091165746504,12618.608792328912,12618.608792328912,971.2512076710882,0.0,0.0,4856.256038355441,0.0,4856.256038355441
23.0,42.0,2012-10-05,13968.78,14171.724205473123,995.8700151664905,15167.594220639614,1704.091165746504,13463.50305489311,1704.091165746504,1704.091165746504,12264.688834253497,0.0,0.0,61323.44417126748,0.0,61323.44417126748
23.0,42.0,2012-10-12,14343.19,13466.108214912609,995.8700151664905,14461.9782300791,13463.50305489311,998.4751751859894,13463.50305489311,13463.50305489311,879.6869451068906,0.0,0.0,4398.434725534453,0.0,4398.434725534453
23.0,42.0,2012-10-19,12911.64,13700.99577373136,995.8700151664905,14696.86578889785,998.4751751859894,13698.390613711861,998.4751751859894,998.4751751859894,11913.16482481401,0.0,0.0,59565.82412407005,0.0,59565.82412407005
23.0,42.0,2012-10-26,12043.19,13262.31622165102,995.8700151664905,14258.186236817512,13698.390613711861,559.7956231056505,13698.390613711861,12043.19,0.0,1655.2006137118606,1655.2006137118606,0.0,0.0,1655.2006137118606
23.0,44.0,2012-08-17,7841.06,7011.114573953224,965.5709756260267,7976.685549579251,7976.685549579251,0.0,0.0,7841.06,0.0,135.62554957925022,135.62554957925022,0.0,0.0,135.62554957925022
23.0,44.0,2012-08-24,6965.41,7754.933879110029,965.5709756260267,8720.504854736057,135.62554957925022,8584.879305156806,0.0,135.62554957925022,6829.78445042075,0.0,0.0,34148.922252103745,0.0,34148.922252103745
23.0,44.0,2012-08-31,7009.43,6764.257522687827,965.5709756260267,7729.828498313854,8584.879305156806,0.0,8584.879305156806,7009.43,0.0,1575.449305156806,1575.449305156806,0.0,0.0,1575.449305156806
23.0,44.0,2012-09-07,6825.64,7924.430892218525,965.5709756260267,8890.001867844552,1575.449305156806,7314.552562687746,0.0,1575.449305156806,5250.190694843194,0.0,0.0,26250.95347421597,0.0,26250.95347421597
23.0,44.0,2012-09-14,6784.46,7350.363995084759,965.5709756260267,8315.934970710787,7314.552562687746,1001.3824080230406,7314.552562687746,6784.46,0.0,530.0925626877461,530.0925626877461,0.0,0.0,530.0925626877461
23.0,44.0,2012-09-21,7196.56,7763.641839558235,965.5709756260267,8729.212815184263,1531.4749707107867,7197.737844473476,1001.3824080230406,1531.4749707107867,5665.085029289214,0.0,0.0,28325.42514644607,0.0,28325.42514644607
23.0,44.0,2012-09-28,7732.15,7663.669291268898,965.5709756260267,8629.240266894925,7197.737844473476,1431.5024224214494,7197.737844473476,7197.737844473476,534.4121555265237,0.0,0.0,2672.0607776326187,0.0,2672.0607776326187
23.0,44.0,2012-10-05,7414.99,8585.206173407605,965.5709756260267,9550.77714903363,1431.5024224214494,8119.274726612181,1431.5024224214494,1431.5024224214494,5983.48757757855,0.0,0.0,29917.437887892753,0.0,29917.437887892753
23.0,44.0,2012-10-12,7122.6,7463.323284141489,965.5709756260267,8428.894259767516,8119.274726612181,309.61953315533447,8119.274726612181,7122.6,0.0,996.6747266121811,996.6747266121811,0.0,0.0,996.6747266121811
23.0,44.0,2012-10-19,7873.36,8343.540646278561,965.5709756260267,9309.111621904587,1306.2942597675155,8002.8173621370715,309.61953315533447,1306.2942597675155,6567.065740232484,0.0,0.0,32835.32870116242,0.0,32835.32870116242
23.0,44.0,2012-10-26,8549.65,8986.317336569424,965.5709756260267,9951.88831219545,8002.8173621370715,1949.070950058378,8002.8173621370715,8002.8173621370715,546.8326378629281,0.0,0.0,2734.1631893146405,0.0,2734.1631893146405
23.0,45.0,2012-08-17,10.47,48.4024536628462,14.780798878409495,63.1832525412557,63.1832525412557,0.0,0.0,10.47,0.0,52.7132525412557,52.7132525412557,0.0,0.0,52.7132525412557
23.0,45.0,2012-08-24,10.47,30.831122717401826,14.780798878409495,45.611921595811324,52.7132525412557,0.0,0.0,10.47,0.0,42.2432525412557,42.2432525412557,0.0,0.0,42.2432525412557
23.0,45.0,2012-09-07,10.47,42.88566580530672,14.780798878409495,57.666464683716214,42.2432525412557,15.423212142460514,0.0,10.47,0.0,31.7732525412557,31.7732525412557,0.0,0.0,31.7732525412557
23.0,46.0,2012-08-17,38054.85,38509.41283973736,3534.958078652086,42044.370918389446,42044.370918389446,0.0,0.0,38054.85,0.0,3989.5209183894476,3989.5209183894476,0.0,0.0,3989.5209183894476
23.0,46.0,2012-08-24,43542.3,41307.17257263778,3534.958078652086,44842.13065128987,3989.5209183894476,40852.60973290042,0.0,3989.5209183894476,39552.779081610555,0.0,0.0,197763.89540805278,0.0,197763.89540805278
23.0,46.0,2012-08-31,39097.09,38149.805553366416,3534.958078652086,41684.763632018505,40852.60973290042,832.153899118086,40852.60973290042,39097.09,0.0,1755.5197329004222,1755.5197329004222,0.0,0.0,1755.5197329004222
23.0,46.0,2012-09-07,34366.78,38943.47509297266,3534.958078652086,42478.43317162475,2587.673632018508,39890.75953960624,832.153899118086,2587.673632018508,31779.10636798149,0.0,0.0,158895.53183990746,0.0,158895.53183990746
23.0,46.0,2012-09-14,30710.26,33168.57237889084,3534.958078652086,36703.53045754293,39890.75953960624,0.0,39890.75953960624,30710.26,0.0,9180.49953960624,9180.49953960624,0.0,0.0,9180.49953960624
23.0,46.0,2012-09-21,30442.0,33516.17767233358,3534.958078652086,37051.13575098567,9180.49953960624,27870.636211379428,0.0,9180.49953960624,21261.50046039376,0.0,0.0,106307.5023019688,0.0,106307.5023019688
23.0,46.0,2012-09-28,30261.34,31500.349432744893,3534.958078652086,35035.30751139698,27870.636211379428,7164.671300017555,27870.636211379428,27870.636211379428,2390.7037886205726,0.0,0.0,11953.518943102863,0.0,11953.518943102863
23.0,46.0,2012-10-05,31622.06,34666.68567620863,3534.958078652086,38201.64375486072,7164.671300017555,31036.972454843166,7164.671300017555,7164.671300017555,24457.388699982446,0.0,0.0,122286.94349991223,0.0,122286.94349991223
23.0,46.0,2012-10-12,33780.82,32212.258671542382,3534.958078652086,35747.21675019447,31036.972454843166,4710.2442953513055,31036.972454843166,31036.972454843166,2743.847545156834,0.0,0.0,13719.237725784169,0.0,13719.237725784169
23.0,46.0,2012-10-19,32946.28,35406.97349594425,3534.958078652086,38941.93157459634,4710.2442953513055,34231.68727924503,4710.2442953513055,4710.2442953513055,28236.035704648693,0.0,0.0,141180.17852324346,0.0,141180.17852324346
23.0,46.0,2012-10-26,32815.19,34393.16300762542,3534.958078652086,37928.12108627751,34231.68727924503,3696.433807032481,34231.68727924503,32815.19,0.0,1416.497279245028,1416.497279245028,0.0,0.0,1416.497279245028
23.0,49.0,2012-08-17,29453.74,28800.178844435875,4408.960157547476,33209.13900198335,33209.13900198335,0.0,0.0,29453.74,0.0,3755.3990019833473,3755.3990019833473,0.0,0.0,3755.3990019833473
23.0,49.0,2012-08-24,33080.18,30776.190082232308,4408.960157547476,35185.15023977978,3755.3990019833473,31429.751237796434,0.0,3755.3990019833473,29324.780998016653,0.0,0.0,146623.90499008328,0.0,146623.90499008328
23.0,49.0,2012-08-31,26673.72,27838.12815391747,4408.960157547476,32247.088311464948,31429.751237796434,817.3370736685138,31429.751237796434,26673.72,0.0,4756.031237796433,4756.031237796433,0.0,0.0,4756.031237796433
23.0,49.0,2012-09-07,21596.08,26628.36718889361,4408.960157547476,31037.32734644109,5573.368311464947,25463.959034976142,817.3370736685138,5573.368311464947,16022.711688535055,0.0,0.0,80113.55844267528,0.0,80113.55844267528
23.0,49.0,2012-09-14,25025.42,25396.673150473434,4408.960157547476,29805.63330802091,25463.959034976142,4341.6742730447695,25463.959034976142,25025.42,0.0,438.53903497614374,438.53903497614374,0.0,0.0,438.53903497614374
23.0,49.0,2012-09-21,26023.06,25245.850680636235,4408.960157547476,29654.810838183712,4780.213308020913,24874.5975301628,4341.6742730447695,4780.213308020913,21242.846691979088,0.0,0.0,106214.23345989545,0.0,106214.23345989545
23.0,49.0,2012-09-28,24429.62,23574.306905176258,4408.960157547476,27983.267062723735,24874.5975301628,3108.669532560936,24874.5975301628,24429.62,0.0,444.97753016279967,444.97753016279967,0.0,0.0,444.97753016279967
23.0,49.0,2012-10-05,22208.25,25943.414079575705,4408.960157547476,30352.374237123182,3553.647062723736,26798.727174399446,3108.669532560936,3553.647062723736,18654.602937276264,0.0,0.0,93273.01468638133,0.0,93273.01468638133
23.0,49.0,2012-10-12,26446.95,22565.51477727436,4408.960157547476,26974.474934821836,26798.727174399446,175.74776042238955,26798.727174399446,26446.95,0.0,351.77717439944536,351.77717439944536,0.0,0.0,351.77717439944536
23.0,49.0,2012-10-19,29619.68,27568.786458486684,4408.960157547476,31977.74661603416,527.5249348218349,31450.221681212326,175.74776042238955,527.5249348218349,29092.155065178165,0.0,0.0,145460.77532589083,0.0,145460.77532589083
23.0,49.0,2012-10-26,30540.38,28234.68099380549,4408.960157547476,32643.641151352967,31450.221681212326,1193.4194701406414,31450.221681212326,30540.38,0.0,909.841681212325,909.841681212325,0.0,0.0,909.841681212325
23.0,50.0,2012-08-17,9698.0,7767.521332519241,2545.051299797076,10312.572632316316,10312.572632316316,0.0,0.0,9698.0,0.0,614.5726323163162,614.5726323163162,0.0,0.0,614.5726323163162
23.0,50.0,2012-08-24,9134.0,8908.713099235712,2545.051299797076,11453.764399032789,614.5726323163162,10839.191766716473,0.0,614.5726323163162,8519.427367683684,0.0,0.0,42597.13683841842,0.0,42597.13683841842
23.0,50.0,2012-08-31,7562.0,7498.259289387435,2545.051299797076,10043.310589184512,10839.191766716473,0.0,10839.191766716473,7562.0,0.0,3277.1917667164726,3277.1917667164726,0.0,0.0,3277.1917667164726
23.0,50.0,2012-09-07,6526.0,6730.285802858752,2545.051299797076,9275.337102655827,3277.1917667164726,5998.1453359393545,0.0,3277.1917667164726,3248.8082332835274,0.0,0.0,16244.041166417637,0.0,16244.041166417637
23.0,50.0,2012-09-14,7516.0,7422.306072787049,2545.051299797076,9967.357372584125,5998.1453359393545,3969.2120366447707,5998.1453359393545,5998.1453359393545,1517.8546640606455,0.0,0.0,7589.273320303228,0.0,7589.273320303228
23.0,50.0,2012-09-21,7364.0,7187.475606540561,2545.051299797076,9732.526906337636,3969.2120366447707,5763.314869692866,3969.2120366447707,3969.2120366447707,3394.7879633552293,0.0,0.0,16973.939816776146,0.0,16973.939816776146
23.0,50.0,2012-09-28,7179.0,7540.965401566436,2545.051299797076,10086.016701363513,5763.314869692866,4322.701831670647,5763.314869692866,5763.314869692866,1415.6851303071344,0.0,0.0,7078.425651535672,0.0,7078.425651535672
23.0,50.0,2012-10-05,5170.0,7886.891890238152,2545.051299797076,10431.943190035228,4322.701831670647,6109.241358364581,4322.701831670647,4322.701831670647,847.2981683293528,0.0,0.0,4236.490841646764,0.0,4236.490841646764
23.0,50.0,2012-10-12,9407.0,5775.539103819641,2545.051299797076,8320.590403616718,6109.241358364581,2211.3490452521364,6109.241358364581,6109.241358364581,3297.758641635419,0.0,0.0,16488.793208177092,0.0,16488.793208177092
23.0,50.0,2012-10-19,7930.0,8104.16404969917,2545.051299797076,10649.215349496246,2211.3490452521364,8437.86630424411,2211.3490452521364,2211.3490452521364,5718.650954747864,0.0,0.0,28593.254773739318,0.0,28593.254773739318
23.0,50.0,2012-10-26,7723.0,7206.606236501213,2545.051299797076,9751.65753629829,8437.86630424411,1313.79123205418,8437.86630424411,7723.0,0.0,714.8663042441094,714.8663042441094,0.0,0.0,714.8663042441094
23.0,52.0,2012-08-17,2301.89,2316.7175270661583,812.5655626934399,3129.283089759598,3129.283089759598,0.0,0.0,2301.89,0.0,827.3930897595983,827.3930897595983,0.0,0.0,827.3930897595983
23.0,52.0,2012-08-24,3392.03,2664.712924677506,812.5655626934399,3477.278487370946,827.3930897595983,2649.885397611348,0.0,827.3930897595983,2564.636910240402,0.0,0.0,12823.18455120201,0.0,12823.18455120201
23.0,52.0,2012-08-31,2608.82,2424.1564917031774,812.5655626934399,3236.7220543966173,2649.885397611348,586.8366567852695,2649.885397611348,2608.82,0.0,41.065397611347635,41.065397611347635,0.0,0.0,41.065397611347635
23.0,52.0,2012-09-07,2430.59,3190.839960924069,812.5655626934399,4003.405523617509,627.9020543966171,3375.503469220892,586.8366567852695,627.9020543966171,1802.687945603383,0.0,0.0,9013.439728016914,0.0,9013.439728016914
23.0,52.0,2012-09-14,2880.93,2820.546775933432,812.5655626934399,3633.112338626872,3375.503469220892,257.60886940597993,3375.503469220892,2880.93,0.0,494.5734692208921,494.5734692208921,0.0,0.0,494.5734692208921
23.0,52.0,2012-09-21,2317.31,2999.8741189265083,812.5655626934399,3812.4396816199483,752.182338626872,3060.2573429930762,257.60886940597993,752.182338626872,1565.127661373128,0.0,0.0,7825.63830686564,0.0,7825.63830686564
23.0,52.0,2012-09-28,2528.32,2633.842441606992,812.5655626934399,3446.408004300432,3060.2573429930762,386.1506613073557,3060.2573429930762,2528.32,0.0,531.9373429930761,531.9373429930761,0.0,0.0,531.9373429930761
23.0,52.0,2012-10-05,2238.34,3158.169683208272,812.5655626934399,3970.735245901712,918.0880043004317,3052.6472416012803,386.1506613073557,918.0880043004317,1320.2519956995684,0.0,0.0,6601.259978497842,0.0,6601.259978497842
23.0,52.0,2012-10-12,2920.94,2773.720122817637,812.5655626934399,3586.2856855110767,3052.6472416012803,533.6384439097965,3052.6472416012803,2920.94,0.0,131.7072416012802,131.7072416012802,0.0,0.0,131.7072416012802
23.0,52.0,2012-10-19,2465.29,3026.447366860546,812.5655626934399,3839.012929553986,665.3456855110767,3173.6672440429093,533.6384439097965,665.3456855110767,1799.9443144889233,0.0,0.0,8999.721572444616,0.0,8999.721572444616
23.0,52.0,2012-10-26,2859.55,2969.557900212816,812.5655626934399,3782.123462906256,3173.6672440429093,608.4562188633467,3173.6672440429093,2859.55,0.0,314.1172440429091,314.1172440429091,0.0,0.0,314.1172440429091
23.0,54.0,2012-08-17,30.42,103.7852959761558,130.42679607699304,234.21209205314884,234.21209205314884,0.0,0.0,30.42,0.0,203.79209205314885,203.79209205314885,0.0,0.0,203.79209205314885
23.0,54.0,2012-08-24,35.8,193.5655266995602,130.42679607699304,323.99232277655324,203.79209205314885,120.20023072340439,0.0,35.8,0.0,167.99209205314884,167.99209205314884,0.0,0.0,167.99209205314884
23.0,54.0,2012-08-31,50.92,0.0,130.42679607699304,130.42679607699304,288.1923227765532,0.0,120.20023072340439,50.92,0.0,237.2723227765532,237.2723227765532,0.0,0.0,237.2723227765532
23.0,54.0,2012-09-07,20.76,160.05517537970042,130.42679607699304,290.4819714566935,237.2723227765532,53.209648680140276,0.0,20.76,0.0,216.51232277655322,216.51232277655322,0.0,0.0,216.51232277655322
23.0,54.0,2012-09-14,74.42,165.1253607659164,130.42679607699304,295.5521568429094,269.7219714566935,25.83018538621593,53.209648680140276,74.42,0.0,195.30197145669348,195.30197145669348,0.0,0.0,195.30197145669348
23.0,54.0,2012-09-21,61.68,153.52553998536214,130.42679607699304,283.9523360623552,221.1321568429094,62.82017921944578,25.83018538621593,61.68,0.0,159.4521568429094,159.4521568429094,0.0,0.0,159.4521568429094
23.0,54.0,2012-09-28,23.52,0.0,130.42679607699304,130.42679607699304,222.27233606235518,0.0,62.82017921944578,23.52,0.0,198.75233606235517,198.75233606235517,0.0,0.0,198.75233606235517
23.0,54.0,2012-10-05,99.56,74.68273780592519,130.42679607699304,205.10953388291824,198.75233606235517,6.357197820563073,0.0,99.56,0.0,99.19233606235517,99.19233606235517,0.0,0.0,99.19233606235517
23.0,54.0,2012-10-12,93.6,19.004074405458613,130.42679607699304,149.43087048245167,105.54953388291824,43.88133659953343,6.357197820563073,93.6,0.0,11.949533882918246,11.949533882918246,0.0,0.0,11.949533882918246
23.0,54.0,2012-10-19,10.0,98.31985610689252,130.42679607699304,228.74665218388554,55.83087048245167,172.91578170143387,43.88133659953343,10.0,0.0,45.83087048245167,45.83087048245167,0.0,0.0,45.83087048245167
23.0,54.0,2012-10-26,32.76,42.396585971639226,130.42679607699304,172.82338204863225,218.74665218388554,0.0,172.91578170143387,32.76,0.0,185.98665218388555,185.98665218388555,0.0,0.0,185.98665218388555
23.0,55.0,2012-08-17,8949.85,8384.163848024145,1582.8963392416092,9967.060187265755,9967.060187265755,0.0,0.0,8949.85,0.0,1017.2101872657549,1017.2101872657549,0.0,0.0,1017.2101872657549
23.0,55.0,2012-08-24,8035.35,9095.274853269144,1582.8963392416092,10678.171192510754,1017.2101872657549,9660.961005244999,0.0,1017.2101872657549,7018.139812734245,0.0,0.0,35090.69906367123,0.0,35090.69906367123
23.0,55.0,2012-08-31,8506.72,8676.922004492497,1582.8963392416092,10259.818343734107,9660.961005244999,598.8573384891079,9660.961005244999,8506.72,0.0,1154.2410052449995,1154.2410052449995,0.0,0.0,1154.2410052449995
23.0,55.0,2012-09-07,8978.36,10929.012511609662,1582.8963392416092,12511.908850851272,1753.0983437341074,10758.810507117165,598.8573384891079,1753.0983437341074,7225.261656265893,0.0,0.0,36126.30828132947,0.0,36126.30828132947
23.0,55.0,2012-09-14,7598.72,9840.655935224488,1582.8963392416092,11423.552274466098,10758.810507117165,664.7417673489326,10758.810507117165,7598.72,0.0,3160.0905071171646,3160.0905071171646,0.0,0.0,3160.0905071171646
23.0,55.0,2012-09-21,8505.3,9640.654661823792,1582.8963392416092,11223.551001065402,3824.8322744660973,7398.718726599304,664.7417673489326,3824.8322744660973,4680.467725533902,0.0,0.0,23402.33862766951,0.0,23402.33862766951
23.0,55.0,2012-09-28,9717.74,8892.295079102258,1582.8963392416092,10475.191418343868,7398.718726599304,3076.4726917445632,7398.718726599304,7398.718726599304,2319.0212734006955,0.0,0.0,11595.106367003478,0.0,11595.106367003478
23.0,55.0,2012-10-05,11529.16,11462.927014759774,1582.8963392416092,13045.823354001384,3076.4726917445632,9969.35066225682,3076.4726917445632,3076.4726917445632,8452.687308255438,0.0,0.0,42263.43654127719,0.0,42263.43654127719
23.0,55.0,2012-10-12,10665.91,11012.93061594505,1582.8963392416092,12595.82695518666,9969.35066225682,2626.4762929298395,9969.35066225682,9969.35066225682,696.5593377431796,0.0,0.0,3482.796688715898,0.0,3482.796688715898
23.0,55.0,2012-10-19,11305.64,12331.78069657984,1582.8963392416092,13914.67703582145,2626.4762929298395,11288.200742891611,2626.4762929298395,2626.4762929298395,8679.16370707016,0.0,0.0,43395.8185353508,0.0,43395.8185353508
23.0,55.0,2012-10-26,12614.78,13268.823191236674,1582.8963392416092,14851.719530478284,11288.200742891611,3563.5187875866723,11288.200742891611,11288.200742891611,1326.5792571083894,0.0,0.0,6632.896285541947,0.0,6632.896285541947
23.0,56.0,2012-08-17,3515.62,2154.133526719017,2370.0278413846304,4524.161368103647,4524.161368103647,0.0,0.0,3515.62,0.0,1008.5413681036471,1008.5413681036471,0.0,0.0,1008.5413681036471
23.0,56.0,2012-08-24,5951.26,3068.434538801725,2370.0278413846304,5438.462380186355,1008.5413681036471,4429.921012082708,0.0,1008.5413681036471,4942.718631896353,0.0,0.0,24713.593159481767,0.0,24713.593159481767
23.0,56.0,2012-08-31,5684.52,4194.837964736115,2370.0278413846304,6564.865806120746,4429.921012082708,2134.944794038038,4429.921012082708,4429.921012082708,1254.598987917292,0.0,0.0,6272.9949395864605,0.0,6272.9949395864605
23.0,56.0,2012-09-07,7288.68,6278.515738337635,2370.0278413846304,8648.543579722265,2134.944794038038,6513.598785684228,2134.944794038038,2134.944794038038,5153.7352059619625,0.0,0.0,25768.676029809812,0.0,25768.676029809812
23.0,56.0,2012-09-14,6384.84,6884.89370181929,2370.0278413846304,9254.92154320392,6513.598785684228,2741.3227575196925,6513.598785684228,6384.84,0.0,128.7587856842274,128.7587856842274,0.0,0.0,128.7587856842274
23.0,56.0,2012-09-21,5292.32,6406.137044900018,2370.0278413846304,8776.164886284649,2870.08154320392,5906.083343080729,2741.3227575196925,2870.08154320392,2422.23845679608,0.0,0.0,12111.1922839804,0.0,12111.1922839804
23.0,56.0,2012-09-28,5314.9,5179.604999296273,2370.0278413846304,7549.6328406809025,5906.083343080729,1643.5494976001737,5906.083343080729,5314.9,0.0,591.1833430807292,591.1833430807292,0.0,0.0,591.1833430807292
23.0,56.0,2012-10-05,2976.94,5000.3149070137815,2370.0278413846304,7370.342748398412,2234.732840680903,5135.6099077175095,1643.5494976001737,2234.732840680903,742.2071593190972,0.0,0.0,3711.035796595486,0.0,3711.035796595486
23.0,56.0,2012-10-12,2243.37,3490.490459984232,2370.0278413846304,5860.518301368862,5135.6099077175095,724.9083936513525,5135.6099077175095,2243.37,0.0,2892.2399077175096,2892.2399077175096,0.0,0.0,2892.2399077175096
23.0,56.0,2012-10-19,1804.82,2403.259079576371,2370.0278413846304,4773.286920961002,3617.148301368862,1156.1386195921395,724.9083936513525,1804.82,0.0,1812.3283013688622,1812.3283013688622,0.0,0.0,1812.3283013688622
