Store,Dept,Date,Weekly_Sales,IsHoliday,Demand,Forecast_Demand,Forecast,Demand_Proxy,Forecast_Error,Absolute_Error,Safety_Stock,Next_Forecast,Target_Inventory,Starting_Inventory,Arriving_Inventory,Fulfilled_Demand,Lost_Sales,Ending_Inventory,Order_Qty,Holding_Cost,Shortage_Cost,Total_Cost
25.0,72.0,2012-09-28,34854.24,False,34854.24,33326.73539338705,33326.73539338705,34854.24,1527.5046066129507,1527.5046066129507,4768.369652857562,36815.321602583455,41583.691255441016,38095.10504624461,32216.470934622233,34854.24,0.0,3240.8650462446094,38342.826209196406,3240.8650462446094,0.0,3240.8650462446094
25.0,74.0,2012-09-28,9915.32,False,9915.32,10830.922551289425,10830.922551289425,9915.32,-915.6025512894248,915.6025512894248,3775.644258436393,12086.063208757776,15861.70746719417,14606.566809725817,11049.759112629421,9915.32,0.0,4691.246809725817,11170.460657468353,4691.246809725817,0.0,4691.246809725817
25.0,79.0,2012-09-28,8193.69,False,8193.69,7679.851558988895,7679.851558988895,8193.69,513.8384410111057,513.8384410111057,3341.5562626852984,8555.377918614122,11896.93418129942,11021.407821674193,7193.740431031616,8193.69,0.0,2827.7178216741922,9069.216359625229,2827.7178216741922,0.0,2827.7178216741922
25.0,80.0,2012-09-28,576.91,False,576.91,545.4611312426714,545.4611312426714,576.91,31.44886875732857,31.44886875732857,3180.745578980493,659.0514951348273,3839.7970741153204,3726.2067102231645,444.7492011292293,576.91,0.0,3149.2967102231646,690.5003638921557,3149.2967102231646,0.0,3149.2967102231646
25.0,81.0,2012-09-28,8786.95,False,8786.95,8144.887685949354,8144.887685949354,8786.95,642.0623140506468,642.0623140506468,3213.5616911026127,8908.411487521562,12121.973178624175,11358.449377051966,7782.598316008021,8786.95,0.0,2571.499377051965,9550.47380157221,2571.499377051965,0.0,2571.499377051965
25.0,82.0,2012-09-28,9945.75,False,9945.75,9367.907969772556,9367.907969772556,9945.75,577.8420302274444,577.8420302274444,3293.903436826299,11112.386225454033,14406.289662280331,12661.811406598856,8952.747983272937,9945.75,0.0,2716.0614065988557,11690.228255681475,2716.0614065988557,0.0,2716.0614065988557
25.0,83.0,2012-09-28,125.58,False,125.58,123.98700388461847,123.98700388461847,125.58,1.5929961153815242,1.5929961153815242,3179.6548781505053,232.31875225066284,3411.973630401168,3303.6418820351237,81.98544437441069,125.58,0.0,3178.0618820351237,233.91174836604432,3178.0618820351237,0.0,3178.0618820351237
25.0,85.0,2012-09-28,3075.63,False,3075.63,2410.7301288739645,2410.7301288739645,3075.63,664.8998711260356,664.8998711260356,3236.1738593967284,2877.8755879928976,6114.049447389626,5646.903988270693,2250.3167826440854,3075.63,0.0,2571.273988270693,3542.775459118933,2571.273988270693,0.0,2571.273988270693
25.0,87.0,2012-09-28,5906.92,False,5906.92,6849.410752324922,6849.410752324922,5906.92,-942.4907523249221,942.4907523249221,3318.4853535988536,7299.217648143496,10617.70300174235,10167.896105923775,6865.781788394888,5906.92,0.0,4260.976105923775,6356.726895818574,4260.976105923775,0.0,4260.976105923775
25.0,90.0,2012-09-28,12684.12,False,12684.12,12250.304927201363,12250.304927201363,12684.12,433.81507279863763,433.81507279863763,3185.0372315204518,12956.529773251425,16141.567004771876,15435.342158721814,12604.543093139899,12684.12,0.0,2751.2221587218137,13390.344846050062,2751.2221587218137,0.0,2751.2221587218137
25.0,91.0,2012-09-28,7965.44,False,7965.44,8164.164906609438,8164.164906609438,7965.44,-198.72490660943822,198.72490660943822,3203.296777524665,8623.09791778176,11826.394695306426,11367.461684134103,8079.280666560281,7965.44,0.0,3402.0216841341035,8424.373011172323,3402.0216841341035,0.0,3402.0216841341035
25.0,92.0,2012-09-28,45454.42,False,45454.42,42443.75140445807,42443.75140445807,45454.42,3010.6685955419307,3010.6685955419307,3703.314593261584,46088.55622024932,49791.8708135109,46147.06599771965,42988.73738645498,45454.42,0.0,692.64599771965,49099.22481579125,692.64599771965,0.0,692.64599771965
25.0,93.0,2012-09-28,810.84,False,810.84,796.4820037075773,796.4820037075773,810.84,14.35799629242274,14.35799629242274,3184.538701521871,1086.3710245298614,4270.909726051733,3981.0207052294486,666.2520362075952,810.84,0.0,3170.1807052294484,1100.7290208222844,3170.1807052294484,0.0,3170.1807052294484
25.0,94.0,2012-09-28,4549.56,False,4549.56,3774.8784827503214,3774.8784827503214,4549.56,774.681517249679,774.681517249679,3226.056019237749,4328.084031802045,7554.140051039793,7000.93450198807,4084.5808174199137,4549.56,0.0,2451.37450198807,5102.765549051724,2451.37450198807,0.0,2451.37450198807
25.0,95.0,2012-09-28,43189.51,False,43189.51,43840.90013463816,43840.90013463816,43189.51,-651.3901346381608,651.3901346381608,3689.752243682429,45353.203299123576,49042.955542806005,47530.65237832059,42773.6653524469,43189.51,0.0,4341.14237832059,44701.813164485415,4341.14237832059,0.0,4341.14237832059
25.0,97.0,2012-09-28,2549.08,False,2549.08,2471.6965987830004,2471.6965987830004,2549.08,77.38340121699957,77.38340121699957,3184.356932882162,2821.154380056099,6005.511312938261,5656.053531665162,2761.4585823246193,2549.08,0.0,3106.973531665162,2898.5377812730985,3106.973531665162,0.0,3106.973531665162
25.0,98.0,2012-09-28,1622.54,False,1622.54,1095.592328925458,1095.592328925458,1622.54,526.9476710745419,526.9476710745419,3179.270716768674,1511.7740966834976,4691.044813452172,4274.863045694132,1421.2516738094182,1622.54,0.0,2652.323045694132,2038.7217677580402,2652.323045694132,0.0,2652.323045694132
26.0,1.0,2012-09-28,17877.71,False,17877.71,17219.84374703163,17219.84374703163,17877.71,657.8662529683679,657.8662529683679,3302.6588359081334,20888.722491103064,24191.381327011197,20522.502582939764,16610.983662965366,17877.71,0.0,2644.7925829397645,21546.588744071432,2644.7925829397645,0.0,2644.7925829397645
26.0,2.0,2012-09-28,25494.93,False,25494.93,27010.51008612591,27010.51008612591,25494.93,-1515.5800861259086,1515.5800861259086,4356.158734518453,29142.64204744387,33498.80078196232,31366.66882064436,24772.38315914245,25494.93,0.0,5871.738820644361,27627.061961317962,5871.738820644361,0.0,5871.738820644361
26.0,3.0,2012-09-28,5581.58,False,5581.58,6004.81808777731,6004.81808777731,5581.58,-423.2380877773103,423.2380877773103,3341.319739353556,6671.791253114241,10013.110992467797,9346.137827130866,5090.382470244081,5581.58,0.0,3764.557827130866,6248.553165336931,3764.557827130866,0.0,3764.557827130866
26.0,4.0,2012-09-28,24386.29,False,24386.29,25201.283493267823,25201.283493267823,24386.29,-814.9934932678225,814.9934932678225,3609.5907306641393,27954.043745477968,31563.634476142106,28810.87422393196,24067.332364810743,24386.29,0.0,4424.584223931961,27139.050252210145,4424.584223931961,0.0,4424.584223931961
26.0,5.0,2012-09-28,15469.18,False,15469.18,13659.898987151935,13659.898987151935,15469.18,1809.281012848065,1809.281012848065,4383.181289669194,18642.177572048524,23025.358861717716,18043.08027682113,15602.183280961093,15469.18,0.0,2573.9002768211285,20451.458584896587,2573.9002768211285,0.0,2573.9002768211285
26.0,6.0,2012-09-28,5290.49,False,5290.49,3837.457876754064,3837.457876754064,5290.49,1453.032123245936,1453.032123245936,3240.6671289706915,4638.294384982919,7878.961513953611,7078.125005724755,4729.369596886762,5290.49,0.0,1787.6350057247555,6091.326508228855,1787.6350057247555,0.0,1787.6350057247555
26.0,7.0,2012-09-28,10780.17,False,10780.17,10499.408753920048,10499.408753920048,10780.17,280.7612460799519,280.7612460799519,3655.2623229175038,11772.978410950082,15428.240733867586,14154.671076837552,11657.923429189965,10780.17,0.0,3374.5010768375523,12053.739657030033,3374.5010768375523,0.0,3374.5010768375523
26.0,8.0,2012-09-28,29211.05,False,29211.05,28807.213770504368,28807.213770504368,29211.05,403.8362294956314,403.8362294956314,4017.4923562376166,33426.04103626486,37443.533392502475,32824.706126741985,26745.50722687974,29211.05,0.0,3613.6561267419856,33829.877265760486,3613.6561267419856,0.0,3613.6561267419856
26.0,9.0,2012-09-28,14247.63,False,14247.63,15664.368814117292,15664.368814117292,14247.63,-1416.7388141172923,1416.7388141172923,3657.604880599498,18204.733163604807,21862.338044204305,19321.97369471679,15085.24171475407,14247.63,0.0,5074.343694716792,16787.99434948751,5074.343694716792,0.0,5074.343694716792
26.0,10.0,2012-09-28,10186.09,False,10186.09,9675.74931435778,9675.74931435778,10186.09,510.3406856422207,510.3406856422207,3317.5117244266517,11502.775391022202,14820.287115448853,12993.26103878443,8658.733639007974,10186.09,0.0,2807.1710387844305,12013.116076664423,2807.1710387844305,0.0,2807.1710387844305
26.0,11.0,2012-09-28,12485.78,False,12485.78,9748.78213851706,9748.78213851706,12485.78,2736.9978614829415,2736.9978614829415,3708.315671093872,13878.556384058764,17586.872055152635,13457.097809610932,9018.182297629439,12485.78,0.0,971.3178096109314,16615.5542455417,971.3178096109314,0.0,971.3178096109314
26.0,12.0,2012-09-28,5068.96,False,5068.96,5156.0173432558,5156.0173432558,5068.96,-87.05734325580033,87.05734325580033,3189.3476797279836,5598.887775532203,8788.235455260186,8345.365022983784,5503.151003434769,5068.96,0.0,3276.405022983784,5511.8304322764025,3276.405022983784,0.0,3276.405022983784
26.0,13.0,2012-09-28,21548.55,False,21548.55,21437.9040074489,21437.9040074489,21548.55,110.64599255110079,110.64599255110079,3590.602166962401,24635.65105223557,28226.253219197974,25028.5061744113,19319.71358366472,21548.55,0.0,3479.9561744113016,24746.297044786672,3479.9561744113016,0.0,3479.9561744113016
26.0,14.0,2012-09-28,10023.88,False,10023.88,9748.093136172058,9748.093136172058,10023.88,275.7868638279415,275.7868638279415,3412.6668242630317,11355.48392517367,14768.150749436702,13160.759960435089,9452.957444477795,10023.88,0.0,3136.8799604350897,11631.270789001612,3136.8799604350897,0.0,3136.8799604350897
26.0,16.0,2012-09-28,4319.61,False,4319.61,5223.865116766426,5223.865116766426,4319.61,-904.255116766426,904.255116766426,3387.961699415166,5049.028223434054,8436.98992284922,8611.826816181592,3996.0654958965933,4319.61,0.0,4292.216816181593,4144.773106667627,4292.216816181593,0.0,4292.216816181593
26.0,17.0,2012-09-28,7977.77,False,7977.77,8068.534862032695,8068.534862032695,7977.77,-90.76486203269451,90.76486203269451,3360.478090943356,8646.528643908043,12007.006734851399,11429.01295297605,7937.521993463566,7977.77,0.0,3451.24295297605,8555.763781875348,3451.24295297605,0.0,3451.24295297605
26.0,18.0,2012-09-28,3571.3,False,3571.3,1105.689925636959,1105.689925636959,3571.3,2465.6100743630413,2465.6100743630413,3206.920110050742,2778.7607895136566,5985.680899564399,4312.610035687701,3459.7402329075994,3571.3,0.0,741.3100356877012,5244.3708638766975,741.3100356877012,0.0,741.3100356877012
26.0,19.0,2012-09-28,1519.99,False,1519.99,1113.0772298962609,1113.0772298962609,1519.99,406.91277010373915,406.91277010373915,3233.592202557934,1613.7921542331646,4847.384356791099,4346.669432454195,673.0823963656512,1519.99,0.0,2826.679432454195,2020.7049243369038,2826.679432454195,0.0,2826.679432454195
26.0,20.0,2012-09-28,3883.41,False,3883.41,3404.139736401785,3404.139736401785,3883.41,479.270263598215,479.270263598215,3204.385832910152,4448.776726790231,7653.162559700383,6608.525569311937,3731.3259469965956,3883.41,0.0,2725.115569311937,4928.046990388446,2725.115569311937,0.0,2725.115569311937
26.0,21.0,2012-09-28,5646.79,False,5646.79,5392.267487714925,5392.267487714925,5646.79,254.5225122850752,254.5225122850752,3204.949035668744,6127.379988443345,9332.329024112089,8597.216523383668,4609.833530489355,5646.79,0.0,2950.4265233836677,6381.902500728421,2950.4265233836677,0.0,2950.4265233836677
26.0,22.0,2012-09-28,7010.63,False,7010.63,6466.75348765705,6466.75348765705,7010.63,543.8765123429503,543.8765123429503,3417.4128626017537,7988.26666114786,11405.679523749614,9884.166350258804,6665.884807072406,7010.63,0.0,2873.5363502588034,8532.143173490811,2873.5363502588034,0.0,2873.5363502588034
26.0,23.0,2012-09-28,16080.14,False,16080.14,11829.055358949689,11829.055358949689,16080.14,4251.084641050311,4251.084641050311,3297.7773645506045,16699.269577910352,19997.04694246096,15126.832723500293,11684.02490831944,15126.832723500293,953.3072764997069,0.0,19997.04694246096,0.0,4766.536382498534,4766.536382498534
26.0,24.0,2012-09-28,2120.06,False,2120.06,1391.4803858970697,1391.4803858970697,2120.06,728.5796141029302,728.5796141029302,3274.8095755599916,2589.680428345368,5864.490003905359,4666.2899614570615,971.9981798472504,2120.06,0.0,2546.2299614570616,3318.2600424482976,2546.2299614570616,0.0,2546.2299614570616
26.0,25.0,2012-09-28,6826.46,False,6826.46,5899.054214711859,5899.054214711859,6826.46,927.4057852881415,927.4057852881415,3228.973253639602,7901.721892071216,11130.695145710817,9128.02746835146,5821.59194330864,6826.46,0.0,2301.56746835146,8829.127677359356,2301.56746835146,0.0,2301.56746835146
26.0,26.0,2012-09-28,4004.91,False,4004.91,3655.039412043401,3655.039412043401,4004.91,349.8705879565987,349.8705879565987,3264.820911640332,4521.275409016462,7786.096320656794,6919.860323683733,4036.223732752106,4004.91,0.0,2914.9503236837336,4871.14599697306,2914.9503236837336,0.0,2914.9503236837336
26.0,27.0,2012-09-28,1210.38,False,1210.38,773.2852956991896,773.2852956991896,1210.38,437.09470430081046,437.09470430081046,3179.8650490573477,1223.4169018417783,4403.281950899126,3953.1503447565374,674.1365788548287,1210.38,0.0,2742.7703447565373,1660.5116061425888,2742.7703447565373,0.0,2742.7703447565373
26.0,28.0,2012-09-28,473.24,False,473.24,319.7637552576119,319.7637552576119,473.24,153.47624474238813,153.47624474238813,3179.3053930095393,520.8034506114556,3700.108843620995,3499.0691482671514,350.75764191632516,473.24,0.0,3025.829148267151,674.2796953538436,3025.829148267151,0.0,3025.829148267151
26.0,29.0,2012-09-28,3694.57,False,3694.57,2777.8872823198844,2777.8872823198844,3694.57,916.6827176801157,916.6827176801157,3190.855023903566,3565.750718469252,6756.605742372818,5968.74230622345,2273.8640194190757,3694.57,0.0,2274.17230622345,4482.4334361493675,2274.17230622345,0.0,2274.17230622345
26.0,30.0,2012-09-28,1510.0,False,1510.0,1890.70981734666,1890.70981734666,1510.0,-380.70981734666,380.70981734666,3191.942567313419,2151.042736914736,5342.985304228156,5082.652384660079,1602.5290484131747,1510.0,0.0,3572.6523846600794,1770.3329195680762,3572.6523846600794,0.0,3572.6523846600794
26.0,31.0,2012-09-28,1400.2,False,1400.2,885.0801439977567,885.0801439977567,1400.2,515.1198560022433,515.1198560022433,3207.767416311183,1806.8307405836035,5014.598156894786,4092.8475603089396,939.2807805523175,1400.2,0.0,2692.6475603089393,2321.950596585847,2692.6475603089393,0.0,2692.6475603089393
26.0,32.0,2012-09-28,3155.56,False,3155.56,3249.684612476897,3249.684612476897,3155.56,-94.12461247689725,94.12461247689725,3233.184974904203,3845.327961181357,7078.51293608556,6482.8695873811,3173.18859747183,3155.56,0.0,3327.3095873811003,3751.2033487044596,3327.3095873811003,0.0,3327.3095873811003
26.0,33.0,2012-09-28,2357.82,False,2357.82,2277.7883696710346,2277.7883696710346,2357.82,80.03163032896555,80.03163032896555,3426.210154087555,3152.9328056710574,6579.142959758612,5703.99852375859,2003.4747463642684,2357.82,0.0,3346.1785237585896,3232.9644360000225,3346.1785237585896,0.0,3346.1785237585896
26.0,34.0,2012-09-28,9259.04,False,9259.04,6538.378230236367,6538.378230236367,9259.04,2720.661769763634,2720.661769763634,3498.6305304869643,9203.79921915582,12702.429749642784,10037.00876072333,6552.658129227029,9259.04,0.0,777.96876072333,11924.460988919454,777.96876072333,0.0,777.96876072333
26.0,35.0,2012-09-28,2016.93,False,2016.93,1937.1132111332288,1937.1132111332288,2016.93,79.81678886677128,79.81678886677128,3211.919994210451,2295.813035319232,5507.733029529683,5149.03320534368,2383.2621837457446,2016.93,0.0,3132.1032053436793,2375.629824186004,3132.1032053436793,0.0,3132.1032053436793
26.0,36.0,2012-09-28,926.81,False,926.81,315.95149386612104,315.95149386612104,926.81,610.8585061338789,610.8585061338789,3181.6747071152363,1327.1027607021829,4508.777467817419,3497.626200981357,97.29847957211132,926.81,0.0,2570.8162009813573,1937.961266836062,2570.8162009813573,0.0,2570.8162009813573
26.0,38.0,2012-09-28,100603.81,False,100603.81,109239.35744878418,109239.35744878418,100603.81,-8635.547448784186,8635.547448784186,6776.4109346883515,110094.09052976636,116870.5014644547,116015.76838347253,108410.97340476219,100603.81,0.0,15411.958383472534,101458.54308098217,15411.958383472534,0.0,15411.958383472534
26.0,40.0,2012-09-28,39795.83,False,39795.83,39377.41215366451,39377.41215366451,39795.83,418.41784633549105,418.41784633549105,3625.8373546318267,43437.27690885094,47063.11426348276,43003.249508296336,39281.372590821906,39795.83,0.0,3207.4195082963342,43855.69475518643,3207.4195082963342,0.0,3207.4195082963342
26.0,41.0,2012-09-28,824.94,False,824.94,771.2149988120317,771.2149988120317,824.94,53.72500118796836,53.72500118796836,3187.3420237511045,1601.9471232840665,4789.2891470351715,3958.5570225631363,191.1013136580532,824.94,0.0,3133.6170225631363,1655.6721244720352,3133.6170225631363,0.0,3133.6170225631363
26.0,42.0,2012-09-28,2697.68,False,2697.68,2866.406812131539,2866.406812131539,2697.68,-168.7268121315392,168.7268121315392,3188.2347840333537,3139.539193428687,6327.77397746204,6054.641596164893,2546.6799234147593,2697.68,0.0,3356.961596164893,2970.8123812971476,3356.961596164893,0.0,3356.961596164893
26.0,44.0,2012-09-28,4404.76,False,4404.76,3597.629216464916,3597.629216464916,4404.76,807.130783535084,807.130783535084,3190.8957194770815,4791.606249574825,7982.501969051906,6788.524935941998,3153.0111606067144,4404.76,0.0,2383.7649359419975,5598.737033109908,2383.7649359419975,0.0,2383.7649359419975
26.0,46.0,2012-09-28,8169.97,False,8169.97,8135.910510080206,8135.910510080206,8169.97,34.05948991979403,34.05948991979403,3205.4319712981487,9257.502249199766,12462.934220497915,11341.342481378355,7154.8729573624005,8169.97,0.0,3171.3724813783547,9291.56173911956,3171.3724813783547,0.0,3171.3724813783547
26.0,48.0,2012-09-28,583.0,False,583.0,162.83250390845006,162.83250390845006,583.0,420.16749609154994,420.16749609154994,3429.1953761435984,390.6650505289098,3819.8604266725083,3600.9795948849687,0.0,583.0,0.0,3017.9795948849687,801.8808317875396,3017.9795948849687,0.0,3017.9795948849687
26.0,49.0,2012-09-28,2946.72,False,2946.72,4119.354719533372,4119.354719533372,2946.72,-1172.6347195333724,1172.6347195333724,3334.868121382881,3886.684689307037,7221.552810689918,7454.222840916253,3220.769101315477,2946.72,0.0,4507.502840916253,2714.049969773665,4507.502840916253,0.0,4507.502840916253
26.0,52.0,2012-09-28,1313.61,False,1313.61,1846.3188762551283,1846.3188762551283,1313.61,-532.7088762551284,532.7088762551284,3191.154450345695,1924.8327074380973,5115.987157783792,5037.473326600823,1058.7706362546032,1313.61,0.0,3723.8633266008237,1392.1238311829684,3723.8633266008237,0.0,3723.8633266008237
26.0,55.0,2012-09-28,5625.44,False,5625.44,5462.600330833338,5462.600330833338,5625.44,162.83966916666122,162.83966916666122,3462.2415836365076,6532.62602426595,9994.867607902457,8924.841914469846,6772.65841423772,5625.44,0.0,3299.401914469846,6695.465693432611,3299.401914469846,0.0,3299.401914469846
26.0,56.0,2012-09-28,1941.34,False,1941.34,2663.7502421073177,2663.7502421073177,1941.34,-722.4102421073178,722.4102421073178,3200.1289893849416,2218.0178183731323,5418.146807758074,5863.879231492259,2613.7756233398904,1941.34,0.0,3922.539231492259,1495.6075762658147,3922.539231492259,0.0,3922.539231492259
26.0,59.0,2012-09-28,215.12,False,215.12,2.2774843706404155,2.2774843706404155,215.12,212.84251562935958,212.84251562935958,3180.782561498214,103.07698021938413,3283.859541717598,3236.9208458697453,0.0,215.12,0.0,3021.8008458697454,262.0586958478525,3021.8008458697454,0.0,3021.8008458697454
26.0,60.0,2012-09-28,126.0,False,126.0,17.92539083198006,17.92539083198006,126.0,108.07460916801995,108.07460916801995,3179.2220978985283,120.019192356779,3299.2412902553074,3197.1474887305085,4.220999501618735,126.0,0.0,3071.1474887305085,228.0938015247989,3071.1474887305085,0.0,3071.1474887305085
26.0,67.0,2012-09-28,5666.29,False,5666.29,5371.720814974667,5371.720814974667,5666.29,294.56918502533335,294.56918502533335,3186.08155943349,6265.937627805488,9452.019187238977,8557.802374408157,4863.237815179982,5666.29,0.0,2891.5123744081566,6560.50681283082,2891.5123744081566,0.0,2891.5123744081566
26.0,71.0,2012-09-28,2656.59,False,2656.59,2570.867692996189,2570.867692996189,2656.59,85.72230700381124,85.72230700381124,3316.865928544661,3157.2568954369654,6474.122823981626,5887.73362154085,3138.1493914624734,2656.59,0.0,3231.1436215408503,3242.979202440776,3231.1436215408503,0.0,3231.1436215408503
26.0,72.0,2012-09-28,43240.74,False,43240.74,36272.91014073583,36272.91014073583,43240.74,6967.829859264166,6967.829859264166,7593.064763297857,44951.90207653014,52544.966839828,43865.97490403369,38082.84840234738,43240.74,0.0,625.2349040336921,51919.731935794305,625.2349040336921,0.0,625.2349040336921
26.0,74.0,2012-09-28,9048.6,False,9048.6,9053.598557523575,9053.598557523575,9048.6,-4.998557523575073,4.998557523575073,3876.1237527659155,9890.402538068418,13766.526290834334,12929.722310289491,8453.238100317914,9048.6,0.0,3881.122310289491,9885.403980544843,3881.122310289491,0.0,3881.122310289491
26.0,79.0,2012-09-28,10630.75,False,10630.75,11826.655158134758,11826.655158134758,10630.75,-1195.9051581347576,1195.9051581347576,3450.0730790783746,12511.309078711973,15961.382157790347,15276.728237213132,11960.644970291434,10630.75,0.0,4645.978237213132,11315.403920577215,4645.978237213132,0.0,4645.978237213132
26.0,80.0,2012-09-28,19007.32,False,19007.32,18432.73854011304,18432.73854011304,19007.32,574.5814598869583,574.5814598869583,3501.9163151759617,21775.01764100954,25276.9339561855,21934.654855289,17716.24542710901,19007.32,0.0,2927.334855289002,22349.5991008965,2927.334855289002,0.0,2927.334855289002
26.0,81.0,2012-09-28,19020.96,False,19020.96,18742.136910389527,18742.136910389527,19020.96,278.8230896104724,278.8230896104724,3342.366287871506,22304.5986422459,25646.964930117407,22084.50319826103,18633.783083049722,19020.96,0.0,3063.5431982610316,22583.421731856375,3063.5431982610316,0.0,3063.5431982610316
26.0,82.0,2012-09-28,13825.29,False,13825.29,13157.018665325486,13157.018665325486,13825.29,668.271334674515,668.271334674515,3275.78182227029,15741.185011736536,19016.966834006824,16432.800487595778,13123.204046948655,13825.29,0.0,2607.510487595777,16409.456346411047,2607.510487595777,0.0,2607.510487595777
26.0,83.0,2012-09-28,2172.85,False,2172.85,2326.8116281802227,2326.8116281802227,2172.85,-153.96162818022276,153.96162818022276,3179.5406016302722,2899.7717161179585,6079.31231774823,5506.3522298104945,1990.5371632381393,2172.85,0.0,3333.5022298104946,2745.8100879377357,3333.5022298104946,0.0,3333.5022298104946
26.0,85.0,2012-09-28,1950.4,False,1950.4,1253.313634385269,1253.313634385269,1950.4,697.086365614731,697.086365614731,3235.354890936792,2234.453656310493,5469.808547247285,4488.668525322061,1572.9901950061212,1950.4,0.0,2538.268525322061,2931.5400219252238,2538.268525322061,0.0,2538.268525322061
26.0,87.0,2012-09-28,21870.73,False,21870.73,24481.53298052277,24481.53298052277,21870.73,-2610.8029805227707,2610.8029805227707,3259.2588375321748,30100.434693899828,33359.693531432,27740.791818054946,27398.1179034001,21870.73,0.0,5870.061818054946,27489.631713377054,5870.061818054946,0.0,5870.061818054946
26.0,90.0,2012-09-28,56671.42,False,56671.42,55807.52070394614,55807.52070394614,56671.42,863.8992960538599,863.8992960538599,4972.316260883749,71737.12677249129,76709.44303337504,60779.83696482989,56138.03892887745,56671.42,0.0,4108.416964829892,72601.02606854515,4108.416964829892,0.0,4108.416964829892
26.0,91.0,2012-09-28,36081.21,False,36081.21,36469.373819106135,36469.373819106135,36081.21,-388.16381910613563,388.16381910613563,3822.6269993551196,50654.371143117554,54476.99814247267,40292.00081846125,36401.338527163825,36081.21,0.0,4210.790818461253,50266.20732401142,4210.790818461253,0.0,4210.790818461253
26.0,92.0,2012-09-28,87719.06,False,87719.06,84152.34016110854,84152.34016110854,87719.06,3566.719838891455,3566.719838891455,5344.677004878797,117166.5904765214,122511.26748140021,89497.01716598734,86601.73262499135,87719.06,0.0,1777.9571659873473,120733.31031541286,1777.9571659873473,0.0,1777.9571659873473
26.0,93.0,2012-09-28,24187.68,False,24187.68,23279.06368747332,23279.06368747332,24187.68,908.6163125266794,908.6163125266794,3541.4059045797017,35007.334783860664,38548.74068844037,26820.46959205302,22610.62554336574,24187.68,0.0,2632.789592053021,35915.95109638735,2632.789592053021,0.0,2632.789592053021
26.0,94.0,2012-09-28,38021.65,False,38021.65,37659.151786833776,37659.151786833776,38021.65,362.49821316622547,362.49821316622547,3952.9634432427238,44320.46868562733,48273.43212887006,41612.1152300765,35924.07280349207,38021.65,0.0,3590.465230076501,44682.96689879356,3590.465230076501,0.0,3590.465230076501
26.0,95.0,2012-09-28,67402.83,False,67402.83,69546.09589126741,69546.09589126741,67402.83,-2143.2658912674087,2143.2658912674087,6637.0877789917695,83202.19663986699,89839.28441885876,76183.18367025918,67624.68291634493,67402.83,0.0,8780.353670259181,81058.93074859958,8780.353670259181,0.0,8780.353670259181
26.0,96.0,2012-09-28,18251.25,False,18251.25,18151.907330092152,18151.907330092152,18251.25,99.34266990784818,99.34266990784818,3682.7594404684764,21091.269807881847,24774.02924835032,21834.666770560627,17336.097763292888,18251.25,0.0,3583.416770560627,21190.612477789695,3583.416770560627,0.0,3583.416770560627
26.0,97.0,2012-09-28,14255.44,False,14255.44,14078.260513120396,14078.260513120396,14255.44,177.17948687960416,177.17948687960416,3387.557205536625,18183.783764262447,21571.340969799072,17465.81771865702,13833.33858706025,14255.44,0.0,3210.3777186570205,18360.96325114205,3210.3777186570205,0.0,3210.3777186570205
26.0,98.0,2012-09-28,7179.18,False,7179.18,7273.061501358739,7273.061501358739,7179.18,-93.88150135873911,93.88150135873911,3268.107879481256,8680.612155231163,11948.72003471242,10541.169380839996,7296.33134625438,7179.18,0.0,3361.9893808399956,8586.730653872424,3361.9893808399956,0.0,3361.9893808399956
27.0,1.0,2012-09-28,24096.62,False,24096.62,26236.89949541696,26236.89949541696,24096.62,-2140.279495416962,2140.279495416962,3488.8936930955283,28152.099561583724,31640.99325467925,29725.79318851249,24788.83040638536,24096.62,0.0,5629.17318851249,26011.82006616676,5629.17318851249,0.0,5629.17318851249
27.0,2.0,2012-09-28,70231.41,False,70231.41,74901.99148177894,74901.99148177894,70231.41,-4670.581481778936,4670.581481778936,6739.245492095328,77497.06838898292,84236.31388107825,81641.23697387427,67576.90794375242,70231.41,0.0,11409.826973874267,72826.48690720399,11409.826973874267,0.0,11409.826973874267
27.0,3.0,2012-09-28,11307.91,False,11307.91,12938.63417696437,12938.63417696437,11307.91,-1630.7241769643697,1630.7241769643697,6449.157235097033,13384.48564065058,19833.642875747613,19387.7914120614,8717.422989313254,11307.91,0.0,8079.881412061401,11753.761463686213,8079.881412061401,0.0,8079.881412061401
27.0,4.0,2012-09-28,38925.54,False,38925.54,40125.36168517192,40125.36168517192,38925.54,-1199.821685171919,1199.821685171919,5076.652381124716,43505.11071933431,48581.76310045903,45202.01406629664,36157.68934908843,38925.54,0.0,6276.474066296636,42305.28903416239,6276.474066296636,0.0,6276.474066296636
27.0,5.0,2012-09-28,23412.01,False,23412.01,19077.91914349148,19077.91914349148,23412.01,4334.090856508519,4334.090856508519,5646.4390479566355,23672.38306383816,29318.822111794794,24724.358191448115,13920.53532088475,23412.01,0.0,1312.3481914481163,28006.473920346678,1312.3481914481163,0.0,1312.3481914481163
27.0,6.0,2012-09-28,4766.82,False,4766.82,4069.920760843155,4069.920760843155,4766.82,696.8992391568445,696.8992391568445,3545.4600626840825,5815.8127195509605,9361.272782235043,7615.380823527237,4104.807038794033,4766.82,0.0,2848.5608235272375,6512.711958707805,2848.5608235272375,0.0,2848.5608235272375
